fpi_program_name,fpi_al_number,submission_period,agency_identifier_name,budget_function,budget_subfunction,federal_account_symbol,federal_account_name,program_activity_code,program_activity_name,object_class_code,object_class_name,direct_or_reimbursable_funding_source,disaster_emergency_fund_code,disaster_emergency_fund_name,obligations_incurred,obligations_undelivered_orders_unpaid_total,obligations_undelivered_orders_unpaid_total_FYB,USSGL480100_undelivered_orders_obligations_unpaid,USSGL480100_undelivered_orders_obligations_unpaid_FYB,USSGL488100_upward_adj_prior_year_undeliv_orders_oblig_unpaid,obligations_delivered_orders_unpaid_total,obligations_delivered_orders_unpaid_total_FYB,USSGL490100_delivered_orders_obligations_unpaid,USSGL490100_delivered_orders_obligations_unpaid_FYB,USSGL498100_upward_adj_of_prior_year_deliv_orders_oblig_unpaid,gross_outlay_amount_FYB_to_period_end,gross_outlay_amount_FYB,gross_outlays_undelivered_orders_prepaid_total,gross_outlays_undelivered_orders_prepaid_total_FYB,USSGL480200_undelivered_orders_obligations_prepaid_advanced,USSGL480200_undelivered_orders_obligations_prepaid_advanced_FYB,USSGL488200_upward_adj_prior_year_undeliv_orders_oblig_prepaid,gross_outlays_delivered_orders_paid_total,gross_outlays_delivered_orders_paid_total_FYB,USSGL490200_delivered_orders_obligations_paid,USSGL490800_authority_outlayed_not_yet_disbursed,USSGL490800_authority_outlayed_not_yet_disbursed_FYB,USSGL498200_upward_adj_of_prior_year_deliv_orders_oblig_paid,deobligations_or_recoveries_or_refunds_from_prior_year,USSGL487100_downward_adj_prior_year_unpaid_undeliv_orders_oblig,USSGL497100_downward_adj_prior_year_unpaid_deliv_orders_oblig,USSGL487200_downward_adj_prior_year_prepaid_undeliv_order_oblig,USSGL497200_downward_adj_of_prior_year_paid_deliv_orders_oblig,USSGL483100_undelivered_orders_obligations_transferred_unpaid,USSGL493100_delivered_orders_obligations_transferred_unpaid,USSGL483200_undeliv_orders_oblig_transferred_prepaid_advanced,last_modified_date
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,5000.0,20299.24,73173.24,20299.24,73173.24,0.0,0.0,0.0,0.0,0.0,0.0,57874.0,0.0,0.0,0.0,0.0,0.0,0.0,57874.0,0.0,57874.0,0.0,0.0,0.0,-13173.24,-13173.24,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
challenge cost share,15.943,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",26,CHALLENGE COST SHARE,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,17004.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17004.64,0.0,0.0,0.0,0.0,0.0,0.0,17004.64,0.0,17004.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,11.5,Other personnel compensation,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,9770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,0.0,0.0,0.0,9770.0,0.0,9770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,824.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.56,0.0,0.0,0.0,0.0,0.0,0.0,824.56,0.0,824.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,59.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.64,0.0,0.0,0.0,0.0,0.0,0.0,59.64,0.0,59.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,23.1,Rental payments to GSA,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,-3015.6,0.0,3015.6,0.0,3015.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1472.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.69,0.0,0.0,0.0,0.0,0.0,0.0,1472.69,0.0,1472.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,25.1,Advisory and assistance services,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,0.0,18206.77,0.0,18206.77,0.0,0.0,0.0,0.0,4554.54,0.0,22761.31,0.0,0.0,0.0,0.0,0.0,0.0,22761.31,0.0,22761.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,19109.13,17035.32,19109.13,17035.32,0.0,2187.68,2187.68,2187.68,4261.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6281.83,-6281.83,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,196461.3,658580.96,196461.3,658580.96,0.0,0.0,0.0,0.0,0.0,0.0,462119.66,0.0,0.0,0.0,0.0,0.0,0.0,462119.66,0.0,462119.66,0.0,0.0,0.0,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,25.7,Operation and maintenance of equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,5941.8,4752.84,5941.8,4752.84,0.0,0.0,0.0,0.0,1188.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5941.8,-5941.8,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,32.0,Land and structures,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,0.0,451.14,0.0,451.14,0.0,0.0,0.0,0.0,112.86,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
cooperative landscape conservation,15.669,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",7,COOPERATIVE LANDSCAPE CONSERVATION,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,883689.64,1118065.66,883689.64,1118065.66,0.0,58965.06,58965.06,58965.06,85838.39,0.0,261249.35,0.0,0.0,0.0,0.0,0.0,0.0,261249.35,0.0,261249.35,0.0,0.0,0.0,-15531.08,-15531.08,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,11.1,Full-time permanent,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,11072753.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11072753.43,0.0,0.0,0.0,0.0,0.0,0.0,11072753.43,0.0,11072753.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,11.3,Other than full-time permanent,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2969281.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969281.54,0.0,0.0,0.0,0.0,0.0,0.0,2969281.54,0.0,2969281.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,11.5,Other personnel compensation,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,549926.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549926.53,0.0,0.0,0.0,0.0,0.0,0.0,549926.53,0.0,549926.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,12.1,Civilian personnel benefits,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,5630842.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5630842.04,0.0,0.0,0.0,0.0,0.0,0.0,5630842.04,0.0,5630842.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,21.0,Travel and transportation of persons,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,843475.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843475.56,0.0,0.0,0.0,0.0,0.0,0.0,843475.56,0.0,843475.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,22.0,Transportation of things,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,185221.29,40276.03,25522.06,40276.03,25522.06,0.0,295.0,295.0,295.0,0.0,0.0,170172.32,0.0,0.0,0.0,0.0,0.0,0.0,170172.32,0.0,170172.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,23.3,"Communications, utilities, and miscellaneous charges",R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,380655.36,0.0,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,380905.36,0.0,0.0,0.0,0.0,0.0,0.0,380905.36,0.0,380905.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,24.0,Printing and reproduction,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,8156.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8156.14,0.0,0.0,0.0,0.0,0.0,0.0,8156.14,0.0,8156.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,25.1,Advisory and assistance services,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,397454.38,331234.98,50800.0,331234.98,50800.0,0.0,0.0,0.0,0.0,0.0,0.0,117019.4,0.0,0.0,0.0,0.0,0.0,0.0,117019.4,0.0,117019.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,25.2,Other services from non-Federal sources,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1819782.66,1335848.54,1068366.48,1335848.54,1068366.48,0.0,0.0,0.0,0.0,0.0,0.0,1552300.6,0.0,0.0,0.0,0.0,0.0,0.0,1552300.6,0.0,1552300.6,0.0,0.0,0.0,-17366.47,-17366.47,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,25.3,Other goods and services from Federal sources,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3098175.4,1107715.4,1124058.66,1107715.4,1124058.66,0.0,0.0,0.0,0.0,0.0,0.0,3114518.66,0.0,0.0,0.0,0.0,0.0,0.0,3114518.66,0.0,3114518.66,0.0,0.0,0.0,-81548.49,-81548.49,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,25.4,Operation and maintenance of facilities,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,56933.26,22000.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34933.26,0.0,0.0,0.0,0.0,0.0,0.0,34933.26,0.0,34933.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,25.5,Research and development contracts,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,25.6,Medical care,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,21486.17,11190.0,47680.0,11190.0,47680.0,0.0,0.0,0.0,0.0,0.0,0.0,57976.17,0.0,0.0,0.0,0.0,0.0,0.0,57976.17,0.0,57976.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,25.7,Operation and maintenance of equipment,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,464866.93,43055.08,61018.39,43055.08,61018.39,0.0,0.0,0.0,0.0,0.0,0.0,482830.24,0.0,0.0,0.0,0.0,0.0,0.0,482830.24,0.0,482830.24,0.0,0.0,0.0,-3871.8,-3871.8,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,26.0,Supplies and materials,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3549614.64,115928.24,116381.04,115928.24,116381.04,0.0,0.0,0.0,0.0,0.0,0.0,3550067.44,0.0,0.0,0.0,0.0,0.0,0.0,3550067.44,0.0,3550067.44,0.0,0.0,0.0,-1588.74,-1588.74,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,31.0,Equipment,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2401726.02,454622.58,2483979.34,454622.58,2483979.34,0.0,0.0,0.0,0.0,0.0,0.0,4431082.78,0.0,0.0,0.0,0.0,0.0,0.0,4431082.78,0.0,4431082.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,32.0,Land and structures,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3009367.67,3390405.03,2021944.0,3390405.03,2021944.0,0.0,0.0,0.0,0.0,0.0,0.0,1640906.64,0.0,0.0,0.0,0.0,0.0,0.0,1640906.64,0.0,1640906.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,41.0,"Grants, subsidies, and contributions",R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,36671042.29,86449070.03,82385557.15,86449070.03,82385557.15,0.0,0.0,0.0,0.0,0.0,0.0,32607529.41,0.0,0.0,0.0,0.0,0.0,0.0,32607529.41,0.0,32607529.41,0.0,0.0,0.0,-328683.17,-328683.17,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,220817.0,0.0,0.0,0.0,0.0,0.0,12417.14,12417.14,12417.14,11265.56,0.0,219665.42,0.0,0.0,0.0,0.0,0.0,0.0,219665.42,0.0,219665.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,11.3,Other than full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,4368.68,0.0,0.0,0.0,0.0,0.0,1068.03,1068.03,1068.03,287.16,0.0,3587.81,0.0,0.0,0.0,0.0,0.0,0.0,3587.81,0.0,3587.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,11.5,Other personnel compensation,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.0,0.0,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,90465.51,0.0,0.0,0.0,0.0,0.0,5222.58,5222.58,5222.58,4449.17,0.0,89692.1,0.0,0.0,0.0,0.0,0.0,0.0,89692.1,0.0,89692.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,5848.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5848.27,0.0,0.0,0.0,0.0,0.0,0.0,5848.27,0.0,5848.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,711.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.03,0.0,0.0,0.0,0.0,0.0,0.0,711.03,0.0,711.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3347.5,2135.75,0.0,2135.75,0.0,0.0,364.25,364.25,364.25,0.0,0.0,847.5,0.0,0.0,0.0,0.0,0.0,0.0,847.5,0.0,847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,26.0,Supplies and materials,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,118.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.04,0.0,0.0,0.0,0.0,0.0,0.0,118.04,0.0,118.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,31.0,Equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3393.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3393.93,0.0,0.0,0.0,0.0,0.0,0.0,3393.93,0.0,3393.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,8032550.0,48560912.89,41034278.88,48560912.89,41034278.88,0.0,3279768.11,3279768.11,3279768.11,3150365.12,0.0,376513.0,0.0,0.0,0.0,0.0,0.0,0.0,376513.0,0.0,376513.0,0.0,0.0,0.0,-272000.0,-272000.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,250998.42,0.0,0.0,0.0,0.0,0.0,22620.16,22620.16,22620.16,15008.94,0.0,243387.2,0.0,0.0,0.0,0.0,0.0,0.0,243387.2,0.0,243387.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,11.3,Other than full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,150755.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150755.22,0.0,0.0,0.0,0.0,0.0,0.0,150755.22,0.0,150755.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
